Punto,X,Y,Z
2,"1656,54","-1356,11",80
3,"1656,54","-726,176",80
4,"1656,54","-96,242",80
5,"1656,54","533,692",80
6,"1656,54","1163,626",80
7,"1663,15","1793,56",80
8,"1131,87","1793,56",80
9,"600,59","1793,56",80
10,"69,31","1793,56",80
11,"-461,97","1793,56",80
12,"-993,25","1787,5",80
13,"-993,25","1157,566",80
14,"-993,25","527,632",80
15,"-993,25","-102,302",80
16,"-993,25","-732,236",80
17,"-966,76","-1362,17",80
18,"-468,58","-1362,17",80
19,"593,98","-1362,17",80
20,"1125,26","-1362,17",80
21,"1656,54","-1356,11",290
22,"1656,54","-726,176",290
23,"1656,54","-96,242",290
24,"1656,54","533,692",290
25,"1656,54","1163,626",290
26,"1663,15","1793,56",290
27,"1131,87","1793,56",290
28,"600,59","1793,56",290
29,"69,31","1793,56",290
30,"-461,97","1793,56",290
31,"-993,25","1787,5",290
32,"-993,25","1157,566",290
33,"-993,25","527,632",290
34,"-993,25","-102,302",290
35,"-993,25","-732,236",290
36,"-966,76","-1362,17",290
37,"-468,58","-1362,17",290
38,"593,98","-1362,17",290
39,"1125,26","-1362,17",290
40,"1656,54","-1356,11",500
41,"1656,54","-726,176",500
42,"1656,54","-96,242",500
43,"1656,54","533,692",500
44,"1656,54","1163,626",500
45,"1663,15","1793,56",500
46,"1131,87","1793,56",500
47,"600,59","1793,56",500
48,"69,31","1793,56",500
49,"-461,97","1793,56",500
50,"-993,25","1787,5",500
51,"-993,25","1157,566",500
52,"-993,25","527,632",500
53,"-993,25","-102,302",500
54,"-993,25","-732,236",500
55,"-966,76","-1362,17",500
56,"-468,58","-1362,17",500
57,"593,98","-1362,17",500
58,"1125,26","-1362,17",500
59,"1345,77","-1094,905",80
60,"1345,77","-594,268",80
61,"1345,77","-93,631",80
62,"1345,77","407,006",80
63,"1345,77","907,643",80
64,"1349,075","1408,28",80
65,"880,61","1408,28",80
66,"412,145","1408,28",80
67,"-56,32","1408,28",80
68,"-524,785","1408,28",80
69,"-993,25","1405,25",80
70,"-993,25","904,613",80
71,"-993,25","403,976",80
72,"-993,25","-96,661",80
73,"-993,25","-597,298",80
74,"-993,25","-1097,935",80
75,"-525,446","-1097,935",80
76,"252,14","-1097,935",80
77,"877,966","-1097,935",80
78,"1345,77","-1094,905",290
79,"1345,77","-594,268",290
80,"1345,77","-93,631",290
81,"1345,77","407,006",290
82,"1345,77","907,643",290
83,"1349,075","1408,28",290
84,"880,61","1408,28",290
85,"412,145","1408,28",290
86,"-56,32","1408,28",290
87,"-524,785","1408,28",290
88,"-993,25","1405,25",290
89,"-993,25","904,613",290
90,"-993,25","403,976",290
91,"-993,25","-96,661",290
92,"-993,25","-597,298",290
93,"-993,25","-1097,935",290
94,"-525,446","-1097,935",290
95,"252,14","-1097,935",290
96,"877,966","-1097,935",290
97,"1345,77","-1094,905",500
98,"1345,77","-594,268",500
99,"1345,77","-93,631",500
100,"1345,77","407,006",500
101,"1345,77","907,643",500
102,"1349,075","1408,28",500
103,"880,61","1408,28",500
104,"412,145","1408,28",500
105,"-56,32","1408,28",500
106,"-524,785","1408,28",500
107,"-993,25","1405,25",500
108,"-993,25","904,613",500
109,"-993,25","403,976",500
110,"-993,25","-96,661",500
111,"-993,25","-597,298",500
112,"-993,25","-1097,935",500
113,"252,14","-1097,935",500
114,"877,966","-1097,935",500
115,1035,"-833,7",80
116,1035,"-462,36",80
117,1035,"-91,02",80
118,1035,"280,32",80
119,1035,"651,66",80
120,1035,1023,80
121,"629,35",1023,80
122,"223,7",1023,80
123,"-181,95",1023,80
124,"-587,6",1023,80
125,"-993,25",1023,80
126,"-993,25","651,66",80
127,"-993,25","280,32",80
128,"-993,25","-91,02",80
129,"-993,25","-462,36",80
130,"-993,25","-833,7",80
131,"-621,91","-833,7",80
132,"-250,57","-833,7",80
133,"492,11","-833,7",80
134,1035,"-833,7",290
135,1035,"-462,36",290
136,1035,"-91,02",290
137,1035,"280,32",290
138,1035,"651,66",290
139,1035,1023,290
140,"629,35",1023,290
141,"223,7",1023,290
142,"-181,95",1023,290
143,"-587,6",1023,290
144,"-993,25",1023,290
145,"-993,25","651,66",290
146,"-993,25","280,32",290
147,"-993,25","-91,02",290
148,"-993,25","-462,36",290
149,"-993,25","-833,7",290
150,"-621,91","-833,7",290
151,"-250,57","-833,7",290
152,"120,77","-833,7",290
153,"492,11","-833,7",290
154,1035,"-833,7",500
155,1035,"-462,36",500
156,1035,"-91,02",500
157,1035,"280,32",500
158,1035,"651,66",500
159,1035,1023,500
160,"629,35",1023,500
161,"223,7",1023,500
162,"-181,95",1023,500
163,"-587,6",1023,500
164,"-993,25",1023,500
165,"-993,25","651,66",500
166,"-993,25","280,32",500
167,"-993,25","-91,02",500
168,"-993,25","-462,36",500
169,"-993,25","-833,7",500
170,"-621,91","-833,7",500
171,"-250,57","-833,7",500
172,"120,77","-833,7",500
173,"492,11","-833,7",500
174,"2517,9","-7,44","112,93"
175,"-91,06","2797,34","-1,93"
176,"-1475,01","1010,81","44,36"
177,"-1386,96","-610,51",43
